111.25 36 275.885	953.749	-2.36217	3.26991
111.5 36 278.315	639.749	-2.83217	2.83991
111.75 36 277.585	718.749	-3.17217	2.88991
112 36 275.045	1002.75	-3.36217	3.40991
112.25 36 273.455	1139.75	-3.54217	4.18991
112.5 36 273.545	1066.75	-3.72217	4.72991
112.75 36 273.845	1003.75	-3.88217	4.29991
113 36 272.865	1097.75	-4.05217	3.01991
113.25 36 270.785	1255.75	-4.18217	1.35991
113.5 36 269.475	1221.75	-4.19217	-0.260087
113.75 36 270.775	838.749	-3.98217	-1.72009
114 36 273.395	378.749	-3.41217	-2.98009
114.25 36 275.145	136.749	-2.55217	-3.85009
114.5 36 275.955	92.7492	-1.78217	-4.17009
114.75 36 276.755	85.7492	-1.50217	-3.96009
115 36 277.625	68.7492	-1.73217	-3.41009
115.25 36 278.165	66.7492	-2.00217	-2.84009
115.5 36 278.515	62.7492	-2.07217	-2.43009
115.75 36 278.735	53.7492	-1.91217	-2.21009
116 36 278.695	63.7492	-1.59217	-2.09009
116.25 36 278.535	79.7492	-1.24217	-1.95009
116.5 36 278.375	96.7492	-0.962173	-1.71009
116.75 36 278.095	134.749	-0.762173	-1.38009
117 36 277.805	183.749	-0.742173	-1.09009
117.25 36 277.825	202.749	-1.06217	-1.03009
117.5 36 277.775	224.749	-1.58217	-1.16009
117.75 36 277.255	294.749	-2.09217	-1.39009
118 36 276.485	383.749	-2.45217	-1.73009
118.25 36 276.215	398.749	-2.68217	-2.27009
118.5 36 276.615	328.749	-2.73217	-2.82009
118.75 36 277.145	247.749	-2.53217	-3.09009
119 36 277.575	192.749	-2.12217	-2.89009
119.25 36 277.965	152.749	-1.65217	-2.28009
119.5 36 278.235	120.749	-1.40217	-1.44009
119.75 36 278.175	100.749	-1.48217	-0.640087
120 36 277.875	81.7492	-1.79217	-0.100087
120.25 36 277.445	58.7492	-2.21217	-0.0100867
120.5 36 276.945	39.7492	-2.70217	-0.430087
120.75 36 276.505	29.7492	-3.29217	-1.26009
121 36 276.315	20.7492	-3.85217	-2.27009
121.25 36 276.315	18.7492	-4.29217	-3.30009
121.5 36 276.395	24.7492	-4.63217	-4.26009
121.75 36 276.495	24.7492	-4.93217	-5.12009
122 36 276.585	20.7492	-5.15217	-5.88009
122.25 36 276.655	19.7492	-5.16217	-6.48009
122.5 36 276.795	21.7492	-4.97217	-6.89009
122.75 36 277.075	21.7492	-4.66217	-7.06009
123 36 277.415	20.7492	-4.34217	-7.04009
123.25 36 277.725	22.7492	-4.05217	-6.92009
123.5 36 278.005	21.7492	-3.82217	-6.79009
123.75 36 278.215	21.7492	-3.61217	-6.68009
124 36 278.385	22.7492	-3.42217	-6.56009
124.25 36 278.585	21.7492	-3.25217	-6.40009
124.5 36 278.735	20.7492	-3.13217	-6.18009
124.75 36 278.815	23.7492	-3.02217	-5.94009
125 36 278.905	23.7492	-2.84217	-5.76009
125.25 36 279.045	19.7492	-2.46217	-5.62009
125.5 36 279.285	21.7492	-1.89217	-5.41009
125.75 36 279.785	27.7492	-1.31217	-4.94009
126 36 280.725	21.7492	-0.972173	-4.05009
126.25 36 281.885	13.7492	-1.04217	-2.71009
126.5 36 282.825	21.7492	-1.50217	-1.37009
126.75 36 283.275	37.7492	-2.43217	-0.360087
127 36 282.985	75.7492	-3.67217	0.209913
127.25 36 281.515	194.749	-4.63217	0.369913
127.5 36 279.125	381.749	-4.67217	0.239913
127.75 36 277.225	494.749	-4.03217	-0.110087
128 36 276.935	425.749	-3.37217	-0.640087
128.25 36 277.865	244.749	-3.22217	-1.36009
128.5 36 278.095	182.749	-3.46217	-2.10009
128.75 36 277.275	262.749	-3.71217	-2.81009
129 36 276.815	310.749	-4.14217	-4.02009
129.25 36 277.795	209.749	-5.07217	-6.25009
129.5 36 279.515	58.7492	-6.20217	-8.93009
129.75 36 280.515	8.74919	-6.85217	-10.5601
130 36 280.815	27.7492	-7.11217	-10.8601
130.25 36 281.005	29.7492	-7.35217	-10.6901
130.5 36 281.165	12.7492	-7.46217	-10.8701
130.75 36 281.075	17.7492	-6.77217	-11.4401
131 36 281.025	29.7492	-5.31217	-11.8901
131.25 36 281.205	25.7492	-3.56217	-11.7401
131.5 36 281.465	18.7492	-2.10217	-10.5501
131.75 36 281.605	19.7492	-1.63217	-8.10009
132 36 281.645	20.7492	-2.62217	-4.93009
132.25 36 281.585	21.7492	-4.72217	-2.02009
132.5 36 281.395	27.7492	-7.18217	-0.170087
132.75 36 281.185	32.7492	-9.19217	0.269913
133 36 280.975	31.7492	-10.1922	-0.540087
133.25 36 280.805	29.7492	-10.3722	-1.76009
133.5 36 280.725	25.7492	-9.95217	-2.97009
133.75 36 280.715	19.7492	-9.20217	-4.02009
134 36 280.765	12.7492	-8.31217	-4.89009
134.25 36 280.895	2.74919	-7.35217	-5.63009
134.5 36 281.005	1.74919	-6.42217	-6.31009
134.75 36 281.045	13.7492	-5.57217	-6.92009
135 36 281.135	24.7492	-4.85217	-7.59009
110 36.25 275.415	1143.75	-2.41217	3.74991
110.25 36.25 276.335	948.749	-2.84217	4.00991
110.5 36.25 276.365	904.749	-2.99217	4.45991
110.75 36.25 274.455	1148.75	-2.89217	4.48991
111 36.25 272.755	1360.75	-2.83217	3.91991
111.25 36.25 273.945	1180.75	-3.04217	3.14991
111.5 36.25 276.735	801.749	-3.35217	2.76991
111.75 36.25 277.165	743.749	-3.47217	2.96991
112 36.25 275.225	982.749	-3.54217	3.50991
112.25 36.25 273.425	1173.75	-3.79217	4.07991
112.5 36.25 273.165	1148.75	-4.18217	4.20991
112.75 36.25 273.635	1039.75	-4.46217	3.39991
113 36.25 273.235	1030.75	-4.55217	1.97991
113.25 36.25 271.735	1097.75	-4.56217	0.529913
113.5 36.25 270.445	1059.75	-4.54217	-0.630087
113.75 36.25 271.075	768.749	-4.38217	-1.61009
114 36.25 273.095	389.749	-3.81217	-2.59009
114.25 36.25 274.775	160.749	-2.86217	-3.41009
114.5 36.25 275.735	96.7492	-2.02217	-3.85009
114.75 36.25 276.575	82.7492	-1.72217	-3.82009
115 36.25 277.385	70.7492	-2.03217	-3.44009
115.25 36.25 277.885	71.7492	-2.40217	-2.99009
115.5 36.25 278.215	69.7492	-2.57217	-2.67009
115.75 36.25 278.455	62.7492	-2.49217	-2.54009
116 36.25 278.505	65.7492	-2.26217	-2.52009
116.25 36.25 278.425	77.7492	-2.04217	-2.47009
116.5 36.25 278.165	109.749	-1.87217	-2.26009
116.75 36.25 277.565	189.749	-1.71217	-1.90009
117 36.25 276.835	293.749	-1.62217	-1.55009
117.25 36.25 276.605	336.749	-1.78217	-1.49009
117.5 36.25 276.635	341.749	-2.08217	-1.63009
117.75 36.25 276.305	381.749	-2.30217	-1.82009
118 36.25 275.605	454.749	-2.37217	-2.03009
118.25 36.25 275.315	464.749	-2.36217	-2.44009
118.5 36.25 275.825	375.749	-2.27217	-2.99009
118.75 36.25 276.645	260.749	-1.99217	-3.38009
119 36.25 277.435	172.749	-1.48217	-3.32009
119.25 36.25 278.215	110.749	-0.902173	-2.76009
119.5 36.25 278.905	70.7492	-0.582173	-1.77009
119.75 36.25 279.255	54.7492	-0.622173	-0.650087
120 36.25 279.195	54.7492	-0.932173	0.329913
120.25 36.25 278.815	58.7492	-1.38217	0.909913
120.5 36.25 278.195	57.7492	-2.00217	0.859913
120.75 36.25 277.575	45.7492	-2.78217	0.219913
121 36.25 277.185	23.7492	-3.52217	-0.800087
121.25 36.25 276.975	12.7492	-4.09217	-1.99009
121.5 36.25 276.815	18.7492	-4.51217	-3.23009
121.75 36.25 276.665	26.7492	-4.89217	-4.40009
122 36.25 276.545	25.7492	-5.18217	-5.44009
122.25 36.25 276.445	22.7492	-5.25217	-6.29009
122.5 36.25 276.435	21.7492	-5.06217	-6.87009
122.75 36.25 276.615	21.7492	-4.67217	-7.11009
123 36.25 276.925	21.7492	-4.25217	-7.05009
123.25 36.25 277.305	21.7492	-3.89217	-6.81009
123.5 36.25 277.645	20.7492	-3.62217	-6.53009
123.75 36.25 277.895	21.7492	-3.38217	-6.28009
124 36.25 278.085	22.7492	-3.13217	-6.09009
124.25 36.25 278.245	21.7492	-2.89217	-5.91009
124.5 36.25 278.355	22.7492	-2.69217	-5.74009
124.75 36.25 278.435	23.7492	-2.52217	-5.58009
125 36.25 278.555	19.7492	-2.33217	-5.51009
125.25 36.25 278.735	19.7492	-2.01217	-5.50009
125.5 36.25 279.055	23.7492	-1.53217	-5.43009
125.75 36.25 279.715	22.7492	-1.08217	-5.06009
126 36.25 280.775	15.7492	-0.952173	-4.19009
126.25 36.25 281.825	28.7492	-1.29217	-2.74009
126.5 36.25 282.495	62.7492	-1.99217	-1.22009
126.75 36.25 282.775	89.7492	-3.04217	-0.0300867
127 36.25 282.695	97.7492	-4.31217	0.679913
127.25 36.25 281.995	128.749	-5.32217	1.01991
127.5 36.25 280.565	219.749	-5.58217	1.07991
127.75 36.25 279.085	307.749	-5.26217	0.979913
128 36.25 278.555	294.749	-4.95217	0.649913
128.25 36.25 278.985	187.749	-5.07217	-0.0800867
128.5 36.25 278.825	162.749	-5.34217	-1.17009
128.75 36.25 277.475	273.749	-5.26217	-2.33009
129 36.25 276.325	359.749	-5.01217	-3.76009
129.25 36.25 276.885	270.749	-5.11217	-5.93009
129.5 36.25 278.735	85.7492	-5.67217	-8.54009
129.75 36.25 280.015	1.74919	-6.22217	-10.2501
130 36.25 280.375	16.7492	-6.68217	-10.7201
130.25 36.25 280.475	32.7492	-7.19217	-10.7401
130.5 36.25 280.595	18.7492	-7.54217	-11.1501
130.75 36.25 280.535	15.7492	-6.95217	-12.0301
131 36.25 280.505	22.7492	-5.43217	-12.7801
131.25 36.25 280.655	23.7492	-3.46217	-12.8701
131.5 36.25 280.865	23.7492	-1.73217	-11.7601
131.75 36.25 281.045	24.7492	-1.12217	-9.09009
132 36.25 281.185	20.7492	-2.19217	-5.44009
132.25 36.25 281.235	18.7492	-4.65217	-2.00009
132.5 36.25 281.175	18.7492	-7.63217	0.159913
132.75 36.25 281.075	16.7492	-10.1822	0.509913
133 36.25 280.895	20.7492	-11.5122	-0.670087
133.25 36.25 280.715	27.7492	-11.7622	-2.30009
133.5 36.25 280.665	25.7492	-11.2622	-3.90009
133.75 36.25 280.625	25.7492	-10.3222	-5.28009
134 36.25 280.505	39.7492	-9.18217	-6.40009
134.25 36.25 280.495	42.7492	-8.03217	-7.23009
134.5 36.25 280.615	32.7492	-7.05217	-7.85009
134.75 36.25 280.735	29.7492	-6.37217	-8.25009
135 36.25 280.935	21.7492	-5.99217	-8.54009
110 36.5 275.675	1093.75	-2.53217	3.61991
110.25 36.5 276.415	949.749	-2.80217	4.05991
110.5 36.5 276.755	879.749	-3.00217	4.49991
110.75 36.5 275.295	1056.75	-3.10217	4.42991
111 36.5 273.245	1290.75	-3.19217	3.79991
111.25 36.5 273.215	1241.75	-3.35217	3.11991
111.5 36.5 274.965	982.749	-3.43217	2.91991
111.75 36.5 275.075	974.749	-3.26217	3.23991
112 36.5 273.305	1212.75	-3.16217	3.79991
112.25 36.5 272.185	1332.75	-3.52217	4.26991
112.5 36.5 272.885	1180.75	-4.23217	4.28991
112.75 36.5 273.765	994.749	-4.68217	3.44991
113 36.5 273.295	975.749	-4.67217	2.09991
113.25 36.5 271.935	1028.75	-4.44217	0.749913
113.5 36.5 270.955	976.749	-4.33217	-0.240087
113.75 36.5 271.375	737.749	-4.27217	-1.02009
114 36.5 272.825	437.749	-3.91217	-1.87009
114.25 36.5 274.325	221.749	-3.16217	-2.75009
114.5 36.5 275.515	116.749	-2.42217	-3.40009
114.75 36.5 276.495	73.7492	-2.16217	-3.59009
115 36.5 277.205	63.7492	-2.51217	-3.35009
115.25 36.5 277.615	68.7492	-3.00217	-2.97009
115.5 36.5 277.895	70.7492	-3.33217	-2.69009
115.75 36.5 278.115	65.7492	-3.44217	-2.62009
116 36.5 278.255	57.7492	-3.39217	-2.72009
116.25 36.5 278.345	49.7492	-3.33217	-2.81009
116.5 36.5 278.205	65.7492	-3.28217	-2.75009
116.75 36.5 277.575	147.749	-3.21217	-2.52009
117 36.5 276.615	271.749	-3.13217	-2.26009
117.25 36.5 276.055	345.749	-3.15217	-2.22009
117.5 36.5 275.995	356.749	-3.20217	-2.33009
117.75 36.5 275.865	365.749	-3.10217	-2.41009
118 36.5 275.505	391.749	-2.82217	-2.44009
118.25 36.5 275.425	374.749	-2.50217	-2.63009
118.5 36.5 275.915	286.749	-2.20217	-3.06009
118.75 36.5 276.575	193.749	-1.76217	-3.48009
119 36.5 277.205	134.749	-1.13217	-3.58009
119.25 36.5 278.035	90.7492	-0.442173	-3.20009
119.5 36.5 279.105	44.7492	-0.0321729	-2.29009
119.75 36.5 279.935	23.7492	-0.0521729	-1.07009
120 36.5 280.295	31.7492	-0.432173	0.129913
120.25 36.5 280.205	49.7492	-1.03217	0.979913
120.5 36.5 279.735	55.7492	-1.76217	1.16991
120.75 36.5 279.065	50.7492	-2.52217	0.709913
121 36.5 278.435	36.7492	-3.16217	-0.190087
121.25 36.5 277.965	22.7492	-3.62217	-1.34009
121.5 36.5 277.635	13.7492	-4.01217	-2.60009
121.75 36.5 277.315	14.7492	-4.43217	-3.82009
122 36.5 276.915	19.7492	-4.81217	-4.98009
122.25 36.5 276.515	22.7492	-5.03217	-6.02009
122.5 36.5 276.245	22.7492	-4.97217	-6.80009
122.75 36.5 276.245	21.7492	-4.66217	-7.16009
123 36.5 276.485	21.7492	-4.22217	-7.09009
123.25 36.5 276.865	22.7492	-3.81217	-6.75009
123.5 36.5 277.255	22.7492	-3.50217	-6.32009
123.75 36.5 277.565	20.7492	-3.22217	-5.91009
124 36.5 277.775	20.7492	-2.94217	-5.58009
124.25 36.5 277.905	22.7492	-2.65217	-5.31009
124.5 36.5 277.975	22.7492	-2.43217	-5.09009
124.75 36.5 278.025	21.7492	-2.30217	-4.97009
125 36.5 278.125	19.7492	-2.21217	-5.00009
125.25 36.5 278.265	23.7492	-2.05217	-5.20009
125.5 36.5 278.645	27.7492	-1.72217	-5.40009
125.75 36.5 279.465	19.7492	-1.38217	-5.33009
126 36.5 280.645	9.74919	-1.30217	-4.65009
126.25 36.5 281.715	32.7492	-1.65217	-3.20009
126.5 36.5 282.325	83.7492	-2.31217	-1.50009
126.75 36.5 282.495	128.749	-3.22217	-0.0900867
127 36.5 282.465	138.749	-4.26217	0.839913
127.25 36.5 282.255	126.749	-5.13217	1.34991
127.5 36.5 281.495	166.749	-5.44217	1.61991
127.75 36.5 280.275	256.749	-5.34217	1.71991
128 36.5 279.485	297.749	-5.30217	1.51991
128.25 36.5 279.675	222.749	-5.65217	0.799913
128.5 36.5 279.575	168.749	-6.00217	-0.470087
128.75 36.5 278.085	256.749	-5.78217	-1.83009
129 36.5 276.405	361.749	-5.19217	-3.37009
129.25 36.5 276.465	295.749	-4.90217	-5.51009
129.5 36.5 278.185	104.749	-5.25217	-8.05009
129.75 36.5 279.555	3.74919	-5.88217	-9.79009
130 36.5 279.945	13.7492	-6.59217	-10.4101
130.25 36.5 280.005	31.7492	-7.41217	-10.6401
130.5 36.5 280.045	20.7492	-8.03217	-11.2501
130.75 36.5 279.925	18.7492	-7.68217	-12.3401
131 36.5 279.875	23.7492	-6.36217	-13.3101
131.25 36.5 280.045	19.7492	-4.59217	-13.5901
131.5 36.5 280.265	19.7492	-3.06217	-12.6401
131.75 36.5 280.445	24.7492	-2.60217	-10.1101
132 36.5 280.605	23.7492	-3.72217	-6.53009
132.25 36.5 280.685	24.7492	-6.09217	-3.13009
132.5 36.5 280.695	26.7492	-8.88217	-1.05009
132.75 36.5 280.705	19.7492	-11.2122	-0.780087
133 36.5 280.645	15.7492	-12.3522	-2.05009
133.25 36.5 280.515	18.7492	-12.4822	-3.71009
133.5 36.5 280.475	14.7492	-11.9022	-5.22009
133.75 36.5 280.475	6.74919	-10.9022	-6.48009
134 36.5 280.365	14.7492	-9.65217	-7.50009
134.25 36.5 280.315	17.7492	-8.40217	-8.25009
134.5 36.5 280.305	14.7492	-7.39217	-8.75009
134.75 36.5 280.245	22.7492	-6.75217	-8.97009
135 36.5 280.385	15.7492	-6.52217	-8.97009
110 36.75 275.675	1064.75	-2.27217	3.95991
110.25 36.75 276.345	962.749	-2.29217	4.24991
110.5 36.75 276.595	924.749	-2.49217	4.49991
110.75 36.75 275.185	1095.75	-2.77217	4.32991
111 36.75 273.015	1336.75	-3.07217	3.75991
111.25 36.75 272.535	1328.75	-3.33217	3.17991
111.5 36.75 273.925	1095.75	-3.30217	2.97991
111.75 36.75 273.895	1100.75	-2.87217	3.13991
112 36.75 271.915	1381.75	-2.49217	3.46991
112.25 36.75 270.705	1535.75	-2.67217	3.87991
112.5 36.75 271.825	1341.75	-3.39217	4.14991
112.75 36.75 273.265	1084.75	-3.96217	3.87991
113 36.75 272.895	1052.75	-4.02217	3.04991
113.25 36.75 271.355	1136.75	-3.81217	1.95991
113.5 36.75 270.265	1113.75	-3.69217	0.939913
113.75 36.75 270.685	878.749	-3.74217	0.0699133
114 36.75 272.345	540.749	-3.65217	-0.830087
114.25 36.75 274.195	258.749	-3.27217	-1.82009
114.5 36.75 275.575	107.749	-2.78217	-2.67009
114.75 36.75 276.395	63.7492	-2.58217	-3.12009
115 36.75 276.945	60.7492	-2.92217	-3.05009
115.25 36.75 277.385	57.7492	-3.48217	-2.75009
115.5 36.75 277.675	56.7492	-3.96217	-2.49009
115.75 36.75 277.815	58.7492	-4.24217	-2.42009
116 36.75 277.895	56.7492	-4.35217	-2.55009
116.25 36.75 278.015	41.7492	-4.40217	-2.73009
116.5 36.75 278.085	29.7492	-4.43217	-2.81009
116.75 36.75 277.915	47.7492	-4.42217	-2.76009
117 36.75 277.455	102.749	-4.35217	-2.67009
117.25 36.75 277.065	150.749	-4.29217	-2.68009
117.5 36.75 276.945	163.749	-4.19217	-2.76009
117.75 36.75 276.855	167.749	-3.94217	-2.79009
118 36.75 276.595	179.749	-3.55217	-2.77009
118.25 36.75 276.385	171.749	-3.13217	-2.86009
118.5 36.75 276.415	128.749	-2.70217	-3.21009
118.75 36.75 276.495	92.7492	-2.14217	-3.68009
119 36.75 276.685	79.7492	-1.41217	-4.00009
119.25 36.75 277.315	66.7492	-0.602173	-3.91009
119.5 36.75 278.445	47.7492	-0.0321729	-3.19009
119.75 36.75 279.495	54.7492	0.0778271	-2.02009
120 36.75 280.195	79.7492	-0.292173	-0.770087
120.25 36.75 280.605	86.7492	-1.01217	0.0999133
120.5 36.75 280.605	71.7492	-1.81217	0.289913
120.75 36.75 280.045	69.7492	-2.43217	-0.160087
121 36.75 279.185	80.7492	-2.77217	-0.950087
121.25 36.75 278.485	78.7492	-2.92217	-1.90009
121.5 36.75 278.125	51.7492	-3.09217	-2.86009
121.75 36.75 277.875	25.7492	-3.41217	-3.79009
122 36.75 277.415	20.7492	-3.85217	-4.73009
122.25 36.75 276.785	25.7492	-4.26217	-5.72009
122.5 36.75 276.255	24.7492	-4.50217	-6.62009
122.75 36.75 276.015	19.7492	-4.44217	-7.12009
123 36.75 276.115	19.7492	-4.12217	-7.08009
123.25 36.75 276.445	22.7492	-3.75217	-6.68009
123.5 36.75 276.865	22.7492	-3.43217	-6.14009
123.75 36.75 277.225	21.7492	-3.15217	-5.59009
124 36.75 277.465	21.7492	-2.83217	-5.08009
124.25 36.75 277.605	21.7492	-2.51217	-4.64009
124.5 36.75 277.635	22.7492	-2.29217	-4.29009
124.75 36.75 277.625	22.7492	-2.26217	-4.08009
125 36.75 277.655	20.7492	-2.39217	-4.16009
125.25 36.75 277.775	22.7492	-2.49217	-4.58009
125.5 36.75 278.145	23.7492	-2.39217	-5.13009
125.75 36.75 278.895	20.7492	-2.13217	-5.50009
126 36.75 280.035	17.7492	-1.91217	-5.27009
126.25 36.75 281.365	25.7492	-2.00217	-4.07009
126.5 36.75 282.395	49.7492	-2.35217	-2.39009
126.75 36.75 282.835	85.7492	-2.90217	-0.850087
127 36.75 282.845	114.749	-3.52217	0.189913
127.25 36.75 282.695	120.749	-4.02217	0.769913
127.5 36.75 282.095	166.749	-4.14217	1.09991
127.75 36.75 280.845	284.749	-4.02217	1.26991
128 36.75 279.705	376.749	-4.03217	1.16991
128.25 36.75 279.455	341.749	-4.42217	0.609913
128.5 36.75 279.065	290.749	-4.79217	-0.360087
128.75 36.75 277.365	368.749	-4.63217	-1.41009
129 36.75 275.625	448.749	-4.15217	-2.74009
129.25 36.75 275.855	338.749	-4.10217	-4.76009
129.5 36.75 277.835	103.749	-4.80217	-7.20009
129.75 36.75 279.225	-5.25081	-5.85217	-8.95009
130 36.75 279.475	16.7492	-6.96217	-9.71009
130.25 36.75 279.445	36.7492	-8.07217	-10.1401
130.5 36.75 279.485	16.7492	-8.89217	-10.9201
130.75 36.75 279.285	15.7492	-8.73217	-12.0801
131 36.75 279.135	26.7492	-7.71217	-13.1101
131.25 36.75 279.275	22.7492	-6.38217	-13.5301
131.5 36.75 279.515	18.7492	-5.39217	-12.8701
131.75 36.75 279.705	22.7492	-5.35217	-10.8301
132 36.75 279.925	20.7492	-6.49217	-7.88009
132.25 36.75 280.075	20.7492	-8.43217	-5.07009
132.5 36.75 280.095	26.7492	-10.4922	-3.31009
132.75 36.75 280.105	24.7492	-12.0722	-3.01009
133 36.75 280.065	21.7492	-12.7422	-3.92009
133.25 36.75 279.945	28.7492	-12.6922	-5.07009
133.5 36.75 279.875	26.7492	-12.1122	-6.04009
133.75 36.75 279.855	19.7492	-11.1822	-6.79009
134 36.75 279.755	22.7492	-10.0422	-7.44009
134.25 36.75 279.725	19.7492	-8.87217	-8.02009
134.5 36.75 279.715	14.7492	-7.87217	-8.47009
134.75 36.75 279.565	29.7492	-7.19217	-8.69009
135 36.75 279.565	32.7492	-6.90217	-8.74009
110 37 275.465	1064.75	-1.81217	4.70991
110.25 37 276.375	959.749	-1.66217	4.68991
110.5 37 276.605	943.749	-1.83217	4.60991
110.75 37 275.225	1124.75	-2.28217	4.26991
111 37 272.865	1391.75	-2.84217	3.69991
111.25 37 271.905	1433.75	-3.31217	3.12991
111.5 37 273.425	1156.75	-3.34217	2.76991
111.75 37 274.595	982.749	-2.76217	2.58991
112 37 273.615	1133.75	-2.03217	2.53991
112.25 37 272.145	1353.75	-1.74217	2.73991
112.5 37 272.155	1349.75	-2.09217	3.19991
112.75 37 272.885	1220.75	-2.69217	3.60991
113 37 272.315	1230.75	-3.09217	3.57991
113.25 37 270.605	1338.75	-3.25217	2.99991
113.5 37 269.185	1347.75	-3.30217	2.09991
113.75 37 269.475	1107.75	-3.38217	1.15991
114 37 271.565	686.749	-3.42217	0.229913
114.25 37 274.075	295.749	-3.30217	-0.740087
114.5 37 275.705	87.7492	-3.04217	-1.65009
114.75 37 276.285	53.7492	-2.90217	-2.30009
115 37 276.615	65.7492	-3.16217	-2.47009
115.25 37 277.065	55.7492	-3.70217	-2.36009
115.5 37 277.385	48.7492	-4.22217	-2.19009
115.75 37 277.485	54.7492	-4.57217	-2.13009
116 37 277.535	55.7492	-4.73217	-2.23009
116.25 37 277.595	48.7492	-4.81217	-2.40009
116.5 37 277.645	36.7492	-4.86217	-2.53009
116.75 37 277.725	23.7492	-4.86217	-2.60009
117 37 277.745	20.7492	-4.81217	-2.63009
117.25 37 277.675	29.7492	-4.71217	-2.68009
117.5 37 277.625	35.7492	-4.56217	-2.75009
117.75 37 277.545	37.7492	-4.36217	-2.80009
118 37 277.265	45.7492	-4.12217	-2.84009
118.25 37 276.805	51.7492	-3.86217	-2.99009
118.5 37 276.245	44.7492	-3.52217	-3.41009
118.75 37 275.665	40.7492	-3.01217	-4.07009
119 37 275.305	42.7492	-2.27217	-4.75009
119.25 37 275.635	37.7492	-1.35217	-5.08009
119.5 37 276.745	37.7492	-0.562173	-4.65009
119.75 37 277.995	73.7492	-0.262173	-3.58009
120 37 279.065	122.749	-0.562173	-2.30009
120.25 37 279.865	140.749	-1.25217	-1.34009
120.5 37 280.115	129.749	-1.98217	-1.10009
120.75 37 279.555	134.749	-2.41217	-1.51009
121 37 278.605	155.749	-2.49217	-2.19009
121.25 37 277.845	152.749	-2.37217	-2.88009
121.5 37 277.525	115.749	-2.27217	-3.47009
121.75 37 277.385	77.7492	-2.41217	-3.99009
122 37 277.065	62.7492	-2.79217	-4.60009
122.25 37 276.565	56.7492	-3.32217	-5.40009
122.5 37 276.055	40.7492	-3.81217	-6.27009
122.75 37 275.755	23.7492	-4.03217	-6.86009
123 37 275.785	19.7492	-3.93217	-6.90009
123.25 37 276.075	21.7492	-3.68217	-6.52009
123.5 37 276.495	21.7492	-3.41217	-5.95009
123.75 37 276.885	21.7492	-3.11217	-5.32009
124 37 277.145	22.7492	-2.73217	-4.68009
124.25 37 277.315	21.7492	-2.34217	-4.04009
124.5 37 277.385	21.7492	-2.09217	-3.45009
124.75 37 277.355	22.7492	-2.14217	-3.04009
125 37 277.335	21.7492	-2.48217	-3.02009
125.25 37 277.425	19.7492	-2.88217	-3.51009
125.5 37 277.715	19.7492	-3.04217	-4.33009
125.75 37 278.305	23.7492	-2.85217	-5.13009
126 37 279.295	28.7492	-2.45217	-5.41009
126.25 37 280.735	23.7492	-2.16217	-4.68009
126.5 37 282.125	23.7492	-2.12217	-3.30009
126.75 37 282.925	47.7492	-2.30217	-1.88009
127 37 283.065	87.7492	-2.56217	-0.900087
127.25 37 282.945	109.749	-2.77217	-0.460087
127.5 37 282.555	146.749	-2.81217	-0.260087
127.75 37 281.565	242.749	-2.79217	-0.160087
128 37 280.295	346.749	-2.90217	-0.180087
128.25 37 279.205	394.749	-3.23217	-0.400087
128.5 37 277.545	464.749	-3.42217	-0.760087
128.75 37 275.105	602.749	-3.22217	-1.26009
129 37 273.595	642.749	-2.98217	-2.25009
129.25 37 274.685	429.749	-3.39217	-4.06009
129.5 37 277.385	113.749	-4.61217	-6.29009
129.75 37 278.935	-16.2508	-6.15217	-7.85009
130 37 279.015	15.7492	-7.63217	-8.58009
130.25 37 278.815	40.7492	-8.93217	-9.11009
130.5 37 278.775	16.7492	-9.78217	-9.96009
130.75 37 278.535	13.7492	-9.67217	-11.1201
131 37 278.345	25.7492	-8.85217	-12.1401
131.25 37 278.455	22.7492	-7.90217	-12.6701
131.5 37 278.645	18.7492	-7.40217	-12.4001
131.75 37 278.795	24.7492	-7.70217	-11.0901
132 37 279.025	22.7492	-8.74217	-9.09009
132.25 37 279.235	19.7492	-10.1122	-7.11009
132.5 37 279.335	22.7492	-11.3722	-5.79009
132.75 37 279.405	21.7492	-12.2222	-5.40009
133 37 279.435	18.7492	-12.5122	-5.74009
133.25 37 279.385	22.7492	-12.3822	-6.20009
133.5 37 279.355	22.7492	-11.9122	-6.53009
133.75 37 279.335	18.7492	-11.1822	-6.76009
134 37 279.205	25.7492	-10.2522	-7.05009
134.25 37 279.155	26.7492	-9.28217	-7.47009
134.5 37 279.195	17.7492	-8.41217	-7.89009
134.75 37 279.105	24.7492	-7.75217	-8.20009
135 37 279.015	35.7492	-7.37217	-8.41009
110 37.25 275.055	1098.75	-1.41217	5.39991
110.25 37.25 275.985	999.749	-1.16217	5.11991
110.5 37.25 276.685	936.749	-1.29217	4.73991
110.75 37.25 276.205	1011.75	-1.83217	4.22991
111 37.25 274.105	1255.75	-2.54217	3.59991
111.25 37.25 272.005	1451.75	-3.14217	2.98991
111.5 37.25 272.285	1316.75	-3.28217	2.51991
111.75 37.25 274.235	1006.75	-2.80217	2.11991
112 37.25 275.315	870.749	-1.95217	1.77991
112.25 37.25 274.985	955.749	-1.28217	1.63991
112.5 37.25 274.275	1093.75	-1.20217	1.91991
112.75 37.25 273.495	1206.75	-1.79217	2.50991
113 37.25 272.085	1348.75	-2.58217	2.94991
